"date","variable","site","2013-2019.vs.2020"
2020-08-03,"o3","Almería",15.8016395306244
2020-08-03,"o3","Barcelona",-36.2629875660024
2020-08-03,"o3","Cádiz",-14.2960491507672
2020-08-03,"o3","Castellón de la Plana",-44.241985837204
2020-08-03,"o3","Elche",-12.1887084300077
2020-08-03,"o3","Getafe",-7.82983560771815
2020-08-03,"o3","Gijón",10.8127974002863
2020-08-03,"o3","Las Palmas de Gran Canaria",-12.1525492111354
2020-08-03,"o3","Leganés",-8.94131871052936
2020-08-03,"o3","Lleida",-28.2722513089005
2020-08-03,"o3","Madrid",-12.8850658119823
2020-08-03,"o3","Marbella",10.4787412119183
2020-08-03,"o3","Ourense",-4.19819557603624
2020-08-03,"o3","Oviedo",36.2397084626805
2020-08-03,"o3","Palma",-2.71502765696913
2020-08-03,"o3","Pamplona",3.68527076667853
2020-08-03,"o3","Sabadell",-33.852140077821
2020-08-03,"o3","San Sebastián",-15.7163182663894
2020-08-03,"o3","Sevilla",-5.57704392774007
2020-08-03,"o3","Tarrasa",-44.0453686200378
2020-08-03,"o3","Valencia",-11.4105297437019
2020-08-03,"o3","Valladolid",-15.1673510016175
2020-08-03,"o3","Vigo",-39.1991682241834
2020-08-03,"o3","Zaragoza",-9.81307370184689
2020-08-03,"pm10","Alcalá de Henares",-70.3114328643628
2020-08-03,"pm10","Alcobendas",-64.7415786117912
2020-08-03,"pm10","Bilbao",-59.5104867429937
2020-08-03,"pm10","Burgos",-65.7902257787939
2020-08-03,"pm10","Getafe",-67.8508341511286
2020-08-03,"pm10","Gijón",-29.6011196640538
2020-08-03,"pm10","Huelva",-34.0379421110798
2020-08-03,"pm10","Las Palmas de Gran Canaria",90.6413898601398
2020-08-03,"pm10","Leganés",-71.0774119348834
2020-08-03,"pm10","León",-47.1251409244645
2020-08-03,"pm10","Madrid",-71.534605496053
2020-08-03,"pm10","Marbella",41.8767257580054
2020-08-03,"pm10","Ourense",0.00905788043224826
2020-08-03,"pm10","Oviedo",-21.0144204657556
2020-08-03,"pm10","Palma",-11.2234228233181
2020-08-03,"pm10","Pamplona",-57.1699305116867
2020-08-03,"pm10","Salamanca",-60.5460149713782
2020-08-03,"pm10","San Sebastián",-51.1359894632861
2020-08-03,"pm10","Santander",-2.67546135032979
2020-08-03,"pm10","Valencia",-17.2631290278349
2020-08-03,"pm10","Valladolid",-52.3836074714246
2020-08-03,"pm10","Vigo",-50.4435031238496
2020-08-03,"pm10","Vitoria",-57.6714070990866
2020-08-03,"pm10","Zaragoza",-69.7741576675516
2020-08-03,"pm2.5","Bilbao",-60.0710481583197
2020-08-03,"pm2.5","Gijón",-6.65409482758621
2020-08-03,"pm2.5","Las Palmas de Gran Canaria",-1.06220095693782
2020-08-03,"pm2.5","Madrid",-67.4084872781941
2020-08-03,"pm2.5","Ourense",-64.6376450034835
2020-08-03,"pm2.5","Oviedo",NA
2020-08-03,"pm2.5","San Sebastián",-51.3632650544844
2020-08-03,"pm2.5","Valencia",-36.5449688334817
2020-08-03,"pm2.5","Valladolid",-41.8685121107266
2020-08-03,"pm2.5","Vigo",-75.5712622511628
2020-08-03,"pm2.5","Vitoria",-67.703109327984
2020-08-04,"no","Alcalá de Henares",-65.2877302501429
2020-08-04,"no","Alcobendas",-63.2449799196787
2020-08-04,"no","Alicante",-50.5548963495498
2020-08-04,"no","Almería",-48.7210534281822
2020-08-04,"no","Barcelona",-19.253479544496
2020-08-04,"no","Bilbao",-6.85740236148955
2020-08-04,"no","Burgos",115.235457063712
2020-08-04,"no","Cádiz",-39.6825396825397
2020-08-04,"no","Castellón de la Plana",22.0771288971615
2020-08-04,"no","Córdoba",-22.1087269486529
2020-08-04,"no","Elche",-25.2336448598131
2020-08-04,"no","Getafe",-52.5545571245186
2020-08-04,"no","Gijón",-30.9380462225675
2020-08-04,"no","Girona",-39.5240700218818
2020-08-04,"no","Granada",-24.7478474784748
2020-08-04,"no","Huelva",-2.54545454545456
2020-08-04,"no","Las Palmas de Gran Canaria",-30.1412584846817
2020-08-04,"no","Leganés",-54.8429689710459
2020-08-04,"no","León",-12.1369547784247
2020-08-04,"no","Lleida",-50.7246376811594
2020-08-04,"no","Madrid",-63.2037574101862
2020-08-04,"no","Málaga",-66.0917577413479
2020-08-04,"no","Marbella",-10.6687085247575
2020-08-04,"no","Ourense",-32.7675628387984
2020-08-04,"no","Oviedo",45.2020436600093
2020-08-04,"no","Palma",-19.1482158567466
2020-08-04,"no","Pamplona",29.9242424242424
2020-08-04,"no","Sabadell",-21.8098772480731
2020-08-04,"no","Salamanca",123.255813953488
2020-08-04,"no","San Sebastián",-47.3744619799139
2020-08-04,"no","Santander",-19.3932991246604
2020-08-04,"no","Sevilla",-57.7658303464755
2020-08-04,"no","Tarrasa",-4.0708896297596
2020-08-04,"no","Valencia",13.1769169329073
2020-08-04,"no","Valladolid",7.91930141523637
2020-08-04,"no","Vigo",-16.9796545531102
2020-08-04,"no","Vitoria",-37.8944079975008
2020-08-04,"no","Zaragoza",-20.1593913046302
2020-08-04,"no2","Alcalá de Henares",-48.2455070838109
2020-08-04,"no2","Alcobendas",-55.8636007094683
2020-08-04,"no2","Alicante",-72.6266075710238
2020-08-04,"no2","Almería",-61.7922615126611
2020-08-04,"no2","Barcelona",-53.5637422458539
2020-08-04,"no2","Bilbao",-17.6546869210819
2020-08-04,"no2","Burgos",-16.6996800243791
2020-08-04,"no2","Cádiz",-25.9568545581072
2020-08-04,"no2","Castellón de la Plana",-10.158514150349
2020-08-04,"no2","Córdoba",-31.2332476719445
2020-08-04,"no2","Elche",-62.5312239800166
2020-08-04,"no2","Getafe",-32.7328981736081
2020-08-04,"no2","Gijón",-32.5199190091772
2020-08-04,"no2","Girona",-54.5655958221237
2020-08-04,"no2","Granada",-22.8447410678443
2020-08-04,"no2","Huelva",15.5722326454034
2020-08-04,"no2","Las Palmas de Gran Canaria",-20.2509814227756
2020-08-04,"no2","Leganés",-26.9397648044526
2020-08-04,"no2","León",-12.2886473429952
2020-08-04,"no2","Lleida",-47.9553903345725
2020-08-04,"no2","Madrid",-45.0855327313595
2020-08-04,"no2","Málaga",-40.2563557821684
2020-08-04,"no2","Marbella",-44.6428571428571
2020-08-04,"no2","Ourense",27.198555473818
2020-08-04,"no2","Oviedo",-36.622397114281
2020-08-04,"no2","Palma",-53.1691837526129
2020-08-04,"no2","Pamplona",-11.0418830044998
2020-08-04,"no2","Sabadell",-42.2878114338881
2020-08-04,"no2","Salamanca",-24.405125076266
2020-08-04,"no2","San Sebastián",-36.5503749592436
2020-08-04,"no2","Santander",-57.6006788068664
2020-08-04,"no2","Sevilla",-21.6745516558477
2020-08-04,"no2","Tarrasa",-37.116804568411
2020-08-04,"no2","Valencia",-19.4129450744318
2020-08-04,"no2","Valladolid",-32.5883319638455
2020-08-04,"no2","Vigo",-4.67014368939444
2020-08-04,"no2","Vitoria",-35.6315227216698
2020-08-04,"no2","Zaragoza",-35.9235418851648
2020-08-04,"o3","Alcalá de Henares",-9.23837812386048
2020-08-04,"o3","Alcobendas",-1.06157159545785
2020-08-04,"o3","Alicante",-28.8361951485418
2020-08-04,"o3","Almería",-3.00009935419772
2020-08-04,"o3","Barcelona",-32.089925062448
2020-08-04,"o3","Cádiz",-12.3614288228049
2020-08-04,"o3","Castellón de la Plana",-45.6996452502956
2020-08-04,"o3","Elche",-16.2242562929062
2020-08-04,"o3","Getafe",1.95719062110935
2020-08-04,"o3","Gijón",11.555689834093
2020-08-04,"o3","Las Palmas de Gran Canaria",-3.8764497922223
2020-08-04,"o3","Leganés",-2.5292203513538
2020-08-04,"o3","Lleida",-24.4948796014392
2020-08-04,"o3","Madrid",9.94266769410873
2020-08-04,"o3","Marbella",-16.6239096972807
2020-08-04,"o3","Ourense",30.2937466210128
2020-08-04,"o3","Oviedo",30.0656275635767
2020-08-04,"o3","Palma",-7.66109946581919
2020-08-04,"o3","Pamplona",-14.4462097140263
2020-08-04,"o3","Sabadell",-36.71875
2020-08-04,"o3","San Sebastián",-37.9683597002498
2020-08-04,"o3","Sevilla",12.7619643415702
2020-08-04,"o3","Tarrasa",-47.6753782668501
2020-08-04,"o3","Valencia",-17.7182207641645
2020-08-04,"o3","Valladolid",-12.1994657168299
2020-08-04,"o3","Vigo",-23.830428489167
2020-08-04,"o3","Zaragoza",-21.9617314454296
2020-08-04,"pm10","Alcalá de Henares",-54.9518137328649
2020-08-04,"pm10","Alcobendas",-56.777080768881
2020-08-04,"pm10","Bilbao",-60.8498705780846
2020-08-04,"pm10","Burgos",-52.2050836411036
2020-08-04,"pm10","Getafe",-42.9466423698438
2020-08-04,"pm10","Gijón",-12.9928052869746
2020-08-04,"pm10","Huelva",-6.33737432024388
2020-08-04,"pm10","Las Palmas de Gran Canaria",32.589855187696
2020-08-04,"pm10","Leganés",-49.3181679202593
2020-08-04,"pm10","León",-31.5071770334928
2020-08-04,"pm10","Madrid",-59.2161985630307
2020-08-04,"pm10","Marbella",21.6674047877267
2020-08-04,"pm10","Ourense",-4.00108473187875
2020-08-04,"pm10","Oviedo",-27.8350515463917
2020-08-04,"pm10","Palma",-26.0245992629102
2020-08-04,"pm10","Pamplona",-50.4729148753225
2020-08-04,"pm10","Salamanca",-42.3349699945445
2020-08-04,"pm10","San Sebastián",-48.6362836530002
2020-08-04,"pm10","Santander",-23.7481698389458
2020-08-04,"pm10","Valencia",-27.2839845899835
2020-08-04,"pm10","Valladolid",-40.9123055162659
2020-08-04,"pm10","Vigo",-37.1833342187944
2020-08-04,"pm10","Vitoria",-58.0629834746329
2020-08-04,"pm10","Zaragoza",-54.8043895285976
2020-08-04,"pm2.5","Bilbao",-41.3684325029914
2020-08-04,"pm2.5","Gijón",-21.6517010244088
2020-08-04,"pm2.5","Las Palmas de Gran Canaria",-40.7640403835422
2020-08-04,"pm2.5","Madrid",-58.1747768984678
2020-08-04,"pm2.5","Ourense",-60.4091059056417
2020-08-04,"pm2.5","Oviedo",NA
2020-08-04,"pm2.5","San Sebastián",-36.1305645210401
2020-08-04,"pm2.5","Valencia",-44.37564499484
2020-08-04,"pm2.5","Valladolid",-49.210345616846
2020-08-04,"pm2.5","Vigo",-53.1618534682886
2020-08-04,"pm2.5","Vitoria",-43.9490686515283
2020-08-05,"no","Alcalá de Henares",-51.3247746517345
2020-08-05,"no","Alcobendas",-38.8801118713906
2020-08-05,"no","Alicante",-59.8845977312963
2020-08-05,"no","Almería",-56.5688287635383
2020-08-05,"no","Barcelona",-45.5282066962238
2020-08-05,"no","Bilbao",-7.73770491803279
2020-08-05,"no","Burgos",135.538752362949
2020-08-05,"no","Cádiz",-57.8901576943991
2020-08-05,"no","Castellón de la Plana",46.9465648854962
2020-08-05,"no","Córdoba",-34.7758887171561
2020-08-05,"no","Elche",5.71428571428572
2020-08-05,"no","Getafe",30.2937720329025
2020-08-05,"no","Gijón",12.6982038291993
2020-08-05,"no","Girona",-48.3941926968764
2020-08-05,"no","Granada",-32.370959791564
2020-08-05,"no","Huelva",23.4398702725323
2020-08-05,"no","Las Palmas de Gran Canaria",-33.3333333333333
2020-08-05,"no","Leganés",13.1707317073171
2020-08-05,"no","León",-1.04417670682731
2020-08-05,"no","Lleida",-16.7158308751229
2020-08-05,"no","Madrid",-25.9503903772757
2020-08-05,"no","Málaga",-34.9868073878628
2020-08-05,"no","Marbella",-15.2254410803746
2020-08-05,"no","Ourense",-14.4085461177697
2020-08-05,"no","Oviedo",55.1546391752577
2020-08-05,"no","Palma",-50.7245318806548
2020-08-05,"no","Pamplona",-7.8494094488189
2020-08-05,"no","Sabadell",-15.6661184210526
2020-08-05,"no","Salamanca",36.8671083885486
2020-08-05,"no","San Sebastián",-51.4916607939864
2020-08-05,"no","Santander",-44.1921684764725
2020-08-05,"no","Sevilla",-43.1867535287731
2020-08-05,"no","Tarrasa",-9.78723404255318
2020-08-05,"no","Valencia",-25.6882874475035
2020-08-05,"no","Valladolid",37.7049180327869
2020-08-05,"no","Vigo",46.4261025934702
2020-08-05,"no","Vitoria",3.05368048858887
2020-08-05,"no","Zaragoza",7.18530454281966
2020-08-05,"no2","Alcalá de Henares",-2.47971306347637
2020-08-05,"no2","Alcobendas",11.0044597139995
2020-08-05,"no2","Alicante",-46.6222238066379
2020-08-05,"no2","Almería",-66.498642453376
2020-08-05,"no2","Barcelona",-54.4902129490213
2020-08-05,"no2","Bilbao",-1.93625688952792
2020-08-05,"no2","Burgos",72.6527570789866
2020-08-05,"no2","Cádiz",-69.9163031946245
2020-08-05,"no2","Castellón de la Plana",26.2536088740313
2020-08-05,"no2","Córdoba",-34.0197152245345
2020-08-05,"no2","Elche",-40.7294832826748
2020-08-05,"no2","Getafe",23.7695872875745
2020-08-05,"no2","Gijón",-5.01379944802207
2020-08-05,"no2","Girona",-41.7117843566409
2020-08-05,"no2","Granada",-32.3275086372634
2020-08-05,"no2","Huelva",58.9378069451084
2020-08-05,"no2","Las Palmas de Gran Canaria",-24.5207667731629
2020-08-05,"no2","Leganés",27.5484414490312
2020-08-05,"no2","León",-5.94413755543453
2020-08-05,"no2","Lleida",-12.4398790710458
2020-08-05,"no2","Madrid",3.70977898095675
2020-08-05,"no2","Málaga",-36.4542541829833
2020-08-05,"no2","Marbella",-42.3587949040407
2020-08-05,"no2","Ourense",40.6679632486084
2020-08-05,"no2","Oviedo",-16.186797752809
2020-08-05,"no2","Palma",-55.7344064386318
2020-08-05,"no2","Pamplona",31.5712187958884
2020-08-05,"no2","Sabadell",-39.4411606663084
2020-08-05,"no2","Salamanca",14.9532910066483
2020-08-05,"no2","San Sebastián",-23.3444714459295
2020-08-05,"no2","Santander",-44.420956407473
2020-08-05,"no2","Sevilla",-4.06162464985994
2020-08-05,"no2","Tarrasa",-39.1699092088197
2020-08-05,"no2","Valencia",-34.0324884454751
2020-08-05,"no2","Valladolid",24.3440437771853
2020-08-05,"no2","Vigo",44.1597817024179
2020-08-05,"no2","Vitoria",-3.4843205574913
2020-08-05,"no2","Zaragoza",28.6756177911679
2020-08-05,"o3","Alcalá de Henares",11.2991787250684
2020-08-05,"o3","Alcobendas",10.4627116693336
2020-08-05,"o3","Alicante",-37.6869303601451
2020-08-05,"o3","Almería",-3.72800635004629
2020-08-05,"o3","Barcelona",-5.5591054313099
2020-08-05,"o3","Cádiz",7.84313725490195
2020-08-05,"o3","Castellón de la Plana",-12.5210934863314
2020-08-05,"o3","Elche",-18.8524590163934
2020-08-05,"o3","Getafe",-9.35004018171977
2020-08-05,"o3","Gijón",-0.824453605040059
2020-08-05,"o3","Las Palmas de Gran Canaria",16.4998274076631
2020-08-05,"o3","Leganés",-5.91756223643042
2020-08-05,"o3","Lleida",-23.7908862175007
2020-08-05,"o3","Madrid",2.47673515789279
2020-08-05,"o3","Marbella",-21.1728533137201
2020-08-05,"o3","Ourense",56.6762383345298
2020-08-05,"o3","Oviedo",29.8986692711513
2020-08-05,"o3","Palma",-3.80906460945034
2020-08-05,"o3","Pamplona",10.460092348285
2020-08-05,"o3","Sabadell",-18.9292543021033
2020-08-05,"o3","San Sebastián",10.451354825385
2020-08-05,"o3","Sevilla",30.9711365003007
2020-08-05,"o3","Tarrasa",-23.0099502487562
2020-08-05,"o3","Valencia",-7.474472966453
2020-08-05,"o3","Valladolid",-1.25411367072847
2020-08-05,"o3","Vigo",-46.0770601946333
2020-08-05,"o3","Zaragoza",-14.624929144078
2020-08-05,"pm10","Alcalá de Henares",-21.2799177090796
2020-08-05,"pm10","Alcobendas",-7.06083306480818
2020-08-05,"pm10","Bilbao",-10.5382400506606
2020-08-05,"pm10","Burgos",-22.3753280839895
2020-08-05,"pm10","Getafe",0.889965574397559
2020-08-05,"pm10","Gijón",-3.08038883798172
2020-08-05,"pm10","Huelva",52.2900154812342
2020-08-05,"pm10","Las Palmas de Gran Canaria",3.66530914476121
2020-08-05,"pm10","Leganés",8.65113518326162
2020-08-05,"pm10","León",-17.1886399870295
2020-08-05,"pm10","Madrid",-24.9764231645538
2020-08-05,"pm10","Marbella",-8.57552510745966
2020-08-05,"pm10","Ourense",NA
2020-08-05,"pm10","Oviedo",7.8691622424188
2020-08-05,"pm10","Palma",-28.5678022033812
2020-08-05,"pm10","Pamplona",-30.2904564315353
2020-08-05,"pm10","Salamanca",-13.2571824160609
2020-08-05,"pm10","San Sebastián",-5.86368192449048
2020-08-05,"pm10","Santander",-2.27351734686783
2020-08-05,"pm10","Valencia",-1.04180403534221
2020-08-05,"pm10","Valladolid",25.5109624674842
2020-08-05,"pm10","Vigo",-13.0334881169579
2020-08-05,"pm10","Vitoria",-19.0210120406075
2020-08-05,"pm10","Zaragoza",-48.5883275498789
2020-08-05,"pm2.5","Bilbao",9.74106041923551
2020-08-05,"pm2.5","Gijón",2.45064669843432
2020-08-05,"pm2.5","Las Palmas de Gran Canaria",-57.1171171171171
2020-08-05,"pm2.5","Madrid",-21.6317287335578
2020-08-05,"pm2.5","Ourense",NA
2020-08-05,"pm2.5","Oviedo",NA
2020-08-05,"pm2.5","San Sebastián",-9.23694779116466
2020-08-05,"pm2.5","Valencia",-39.9768250289687
2020-08-05,"pm2.5","Valladolid",26.9946132737067
2020-08-05,"pm2.5","Vigo",-38.6853041178693
2020-08-05,"pm2.5","Vitoria",-18.1962242003326
2020-08-06,"no","Alcalá de Henares",-57.552091878589
2020-08-06,"no","Alcobendas",-43.919119833482
2020-08-06,"no","Alicante",-19.4878011819973
2020-08-06,"no","Almería",-53.4662867996201
2020-08-06,"no","Barcelona",-48.2430453879942
2020-08-06,"no","Bilbao",-10.9335038363171
2020-08-06,"no","Burgos",64.9681528662421
2020-08-06,"no","Cádiz",-4.45619335347433
2020-08-06,"no","Castellón de la Plana",16.6436145689258
2020-08-06,"no","Córdoba",-13.2056784417299
2020-08-06,"no","Elche",-0.6514657980456
2020-08-06,"no","Getafe",-70.3584890528511
2020-08-06,"no","Gijón",-3.45344273992152
2020-08-06,"no","Girona",16.1572052401747
2020-08-06,"no","Granada",-7.38354806739347
2020-08-06,"no","Huelva",39.1684901531729
2020-08-06,"no","Las Palmas de Gran Canaria",-27.3919378339
2020-08-06,"no","Leganés",-52.4433619778503
2020-08-06,"no","León",48.5462933161678
2020-08-06,"no","Lleida",-53.5678391959799
2020-08-06,"no","Madrid",-50.3027929599927
2020-08-06,"no","Málaga",13.0566037735849
2020-08-06,"no","Marbella",7.18492343934039
2020-08-06,"no","Ourense",0.334448160535121
2020-08-06,"no","Oviedo",25.8533288273065
2020-08-06,"no","Palma",-35.8511441308243
2020-08-06,"no","Pamplona",57.8181818181818
2020-08-06,"no","Sabadell",-29.2357460574201
2020-08-06,"no","Salamanca",-6.66666666666667
2020-08-06,"no","San Sebastián",-43.2267884322679
2020-08-06,"no","Santander",-31.6495468277946
2020-08-06,"no","Sevilla",-27.1805273833671
2020-08-06,"no","Tarrasa",-34.7169811320755
2020-08-06,"no","Valencia",-2.18834521760511
2020-08-06,"no","Valladolid",40.5425355231593
2020-08-06,"no","Vigo",174.040139639542
2020-08-06,"no","Vitoria",22.5751072961373
2020-08-06,"no","Zaragoza",10.8599603895633
2020-08-06,"no2","Alcalá de Henares",-18.1926763784109
2020-08-06,"no2","Alcobendas",7.55111052116885
2020-08-06,"no2","Alicante",-39.0232274809969
2020-08-06,"no2","Almería",-55.4580362040592
2020-08-06,"no2","Barcelona",-30.2691198681862
2020-08-06,"no2","Bilbao",78.3253288786803
2020-08-06,"no2","Burgos",58.3204533745492
2020-08-06,"no2","Cádiz",-16.3802489480034
2020-08-06,"no2","Castellón de la Plana",32.458130122709
2020-08-06,"no2","Córdoba",-23.4705047638354
2020-08-06,"no2","Elche",-16.0482374768089
2020-08-06,"no2","Getafe",-4.98294617449394
2020-08-06,"no2","Gijón",5.22900659734479
2020-08-06,"no2","Girona",-10.4634831460674
2020-08-06,"no2","Granada",0.971599402092687
2020-08-06,"no2","Huelva",18.9808917197452
2020-08-06,"no2","Las Palmas de Gran Canaria",-21.9370199158875
2020-08-06,"no2","Leganés",3.41044927517905
2020-08-06,"no2","León",63.1707725393739
2020-08-06,"no2","Lleida",-20.5420267085625
2020-08-06,"no2","Madrid",-17.8156308842337
2020-08-06,"no2","Málaga",-11.4143920595533
2020-08-06,"no2","Marbella",-35.391028185788
2020-08-06,"no2","Ourense",107.07635009311
2020-08-06,"no2","Oviedo",33.122028526149
2020-08-06,"no2","Palma",-27.3148168013285
2020-08-06,"no2","Pamplona",127.342549923195
2020-08-06,"no2","Sabadell",-20.8333333333333
2020-08-06,"no2","Salamanca",65.1241534988714
2020-08-06,"no2","San Sebastián",26.6471019809244
2020-08-06,"no2","Santander",-10.9404550404035
2020-08-06,"no2","Sevilla",-10.6066460587326
2020-08-06,"no2","Tarrasa",-32.1513002364066
2020-08-06,"no2","Valencia",-9.76198918535591
2020-08-06,"no2","Valladolid",65.0025214321735
2020-08-06,"no2","Vigo",67.3577036344324
2020-08-06,"no2","Vitoria",40.5393391613573
2020-08-06,"no2","Zaragoza",-0.104126004335039
2020-08-06,"o3","Alcalá de Henares",11.9818642793291
2020-08-06,"o3","Alcobendas",15.439171396805
2020-08-06,"o3","Alicante",-28.4867381724453
2020-08-06,"o3","Almería",13.0379746835443
2020-08-06,"o3","Barcelona",-11.6542823621431
2020-08-06,"o3","Cádiz",-1.45340195625469
2020-08-06,"o3","Castellón de la Plana",1.57945220078866
2020-08-06,"o3","Elche",-12.2494776754624
2020-08-06,"o3","Getafe",-0.352440357467979
2020-08-06,"o3","Gijón",43.6889112596425
2020-08-06,"o3","Las Palmas de Gran Canaria",-15.0561426001365
2020-08-06,"o3","Leganés",-1.87446527183636
2020-08-06,"o3","Lleida",-21.853507565337
2020-08-06,"o3","Madrid",6.7119409215941
2020-08-06,"o3","Marbella",16.5728199665196
2020-08-06,"o3","Ourense",68.6160358696099
2020-08-06,"o3","Oviedo",41.4015757360346
2020-08-06,"o3","Palma",6.65638886369821
2020-08-06,"o3","Pamplona",0.957311019713517
2020-08-06,"o3","Sabadell",15.2958689988835
2020-08-06,"o3","San Sebastián",17.9225387276989
2020-08-06,"o3","Sevilla",11.638584484775
2020-08-06,"o3","Tarrasa",-5.05249343832021
2020-08-06,"o3","Valencia",8.81578293495007
