"date","variable","site","2013-2019.vs.2020"
2020-02-13,"no2","es0041a",-27.4987776768876
2020-02-13,"no2","es0110a",-38.9583671701586
2020-02-13,"no2","es0115a",-24.6870862168036
2020-02-13,"no2","es0118a",-19.5489537026998
2020-02-13,"o3","es0118a",-67.0189720070004
2020-02-13,"pm10","es0041a",-21.4285714285714
2020-02-13,"pm10","es0110a",-18.6788800986666
2020-02-13,"pm10","es0118a",32.1975354742345
2020-02-13,"pm2.5","es0110a",-27.2314779803841
2020-02-13,"pm2.5","es0118a",65.8206429780034
2020-02-14,"no","es0110a",183.126293995859
2020-02-14,"no","es0115a",-20.7914240338804
2020-02-14,"no","es0118a",-1.46422628951748
2020-02-14,"no2","es0041a",-15.2849740932642
2020-02-14,"no2","es0110a",31.9845857418112
2020-02-14,"no2","es0115a",-0.643949557284677
2020-02-14,"no2","es0118a",-5.46954458130862
2020-02-14,"o3","es0118a",-73.1408233000206
2020-02-14,"pm10","es0041a",10.872169300097
2020-02-14,"pm10","es0110a",209.423867671796
2020-02-14,"pm10","es0118a",77.8666666666667
2020-02-14,"pm2.5","es0110a",74.1248009113251
2020-02-14,"pm2.5","es0118a",97.9974968710888
2020-02-15,"no","es0110a",-52.7121001390821
2020-02-15,"no","es0115a",-22.4635247371447
2020-02-15,"no","es0118a",6.43309187952727
2020-02-15,"no2","es0041a",-57.5068243858053
2020-02-15,"no2","es0110a",-45.4671761028135
2020-02-15,"no2","es0115a",-32.6179284182748
2020-02-15,"no2","es0118a",-12.394373925449
2020-02-15,"o3","es0118a",-54.2048664060745
2020-02-15,"pm10","es0041a",-15.3251969720377
2020-02-15,"pm10","es0110a",-13.7255782801882
2020-02-15,"pm10","es0118a",83.7496942804235
2020-02-15,"pm2.5","es0110a",8.32957450007516
2020-02-15,"pm2.5","es0118a",93.3997859998874
2020-02-16,"no","es0110a",-92.7691431041597
2020-02-16,"no","es0115a",-47.9466505485482
2020-02-16,"no","es0118a",38.6593507722494
2020-02-16,"no2","es0041a",-98.9859021175087
2020-02-16,"no2","es0110a",-84.9521276595745
2020-02-16,"no2","es0115a",-42.6553672316384
2020-02-16,"no2","es0118a",-16.0592607887673
2020-02-16,"o3","es0118a",-33.9633175299309
2020-02-16,"pm10","es0041a",-80.4060017652251
2020-02-16,"pm10","es0110a",-83.8750289168344
2020-02-16,"pm10","es0118a",49.8591549295775
2020-02-16,"pm2.5","es0110a",-59.909360292836
2020-02-16,"pm2.5","es0118a",47.1337579617834
2020-02-17,"no","es0110a",-75.1932989690722
2020-02-17,"no","es0115a",-49.1111969857985
2020-02-17,"no","es0118a",-29.5440161770835
2020-02-17,"no2","es0041a",-43.1911163062536
2020-02-17,"no2","es0110a",-46.7846110643078
2020-02-17,"no2","es0115a",-30.4374011894903
2020-02-17,"no2","es0118a",-21.4157765541034
2020-02-17,"o3","es0118a",-59.3322355146154
2020-02-17,"pm10","es0041a",-44.8834853090172
2020-02-17,"pm10","es0110a",-30.3515489035851
2020-02-17,"pm10","es0118a",-1.93399403444626
2020-02-17,"pm2.5","es0110a",-43.6160298229264
2020-02-17,"pm2.5","es0118a",3.54803493449781
2020-02-18,"no","es0110a",-3.21361058601135
2020-02-18,"no","es0115a",-47.0857142857143
2020-02-18,"no","es0118a",-44.428184234909
2020-02-18,"no2","es0041a",-26.6299623297595
2020-02-18,"no2","es0110a",-9.30914910642839
2020-02-18,"no2","es0115a",-12.5742694313084
2020-02-18,"no2","es0118a",-14.6814049567871
2020-02-18,"o3","es0118a",-5.79933496636234
2020-02-18,"pm10","es0041a",0.241545893719814
2020-02-18,"pm10","es0110a",-7.50573628080096
2020-02-18,"pm10","es0118a",-20.5579616401372
2020-02-18,"pm2.5","es0110a",-17.9126794258373
2020-02-18,"pm2.5","es0118a",-32.7945692581219
2020-02-19,"no","es0110a",-3.49656403153634
2020-02-19,"no","es0115a",-15.0176034964186
2020-02-19,"no","es0118a",-8.75763747454175
2020-02-19,"no2","es0041a",2.25779412162344
2020-02-19,"no2","es0110a",2.11411602720864
2020-02-19,"no2","es0115a",1.96476964769648
2020-02-19,"no2","es0118a",0.205824843058559
2020-02-19,"o3","es0118a",-12.5156085049657
2020-02-19,"pm10","es0041a",98.3579350203062
2020-02-19,"pm10","es0110a",47.1070491320733
2020-02-19,"pm10","es0118a",-3.81239714755897
2020-02-19,"pm2.5","es0110a",21.3895770384186
2020-02-19,"pm2.5","es0118a",-28.0776515151515
2020-02-20,"no","es0110a",176.4526710403
2020-02-20,"no","es0115a",5.43130990415336
2020-02-20,"no","es0118a",48.4530462041706
2020-02-20,"no2","es0041a",1.2654958677686
2020-02-20,"no2","es0110a",27.5142711975851
2020-02-20,"no2","es0115a",14.7465437788018
2020-02-20,"no2","es0118a",28.0189125295508
2020-02-20,"o3","es0118a",-53.1680844703771
2020-02-20,"pm10","es0041a",22.5978647686833
2020-02-20,"pm10","es0110a",48.4327653732324
2020-02-20,"pm10","es0118a",29.7074268567142
2020-02-20,"pm2.5","es0110a",24.8849622676238
2020-02-20,"pm2.5","es0118a",3.78079864061171
2020-02-21,"no","es0110a",47.1704249783174
2020-02-21,"no","es0115a",38.5207547169811
2020-02-21,"no","es0118a",90.4748632881952
2020-02-21,"no2","es0041a",-13.8053998981151
2020-02-21,"no2","es0110a",45.1262557697529
2020-02-21,"no2","es0115a",12.9372249247162
2020-02-21,"no2","es0118a",29.4926635873019
2020-02-21,"o3","es0118a",-19.324022784295
2020-02-21,"pm10","es0041a",28.1216069489685
2020-02-21,"pm10","es0110a",20.6525863159226
2020-02-21,"pm10","es0118a",2.07682000893255
2020-02-21,"pm2.5","es0110a",44.5693167103037
2020-02-21,"pm2.5","es0118a",-12.2562674094707
2020-02-22,"no","es0110a",-31.7989864864865
2020-02-22,"no","es0115a",-24.9947240811694
2020-02-22,"no","es0118a",-21.7617328519856
2020-02-22,"no2","es0041a",-49.1272773601733
2020-02-22,"no2","es0110a",-33.2813544219202
2020-02-22,"no2","es0115a",3.405386153804
2020-02-22,"no2","es0118a",8.8045611739415
2020-02-22,"o3","es0118a",-20.9638096003212
2020-02-22,"pm10","es0041a",-11.6876663708962
2020-02-22,"pm10","es0110a",-25.4363449691992
2020-02-22,"pm10","es0118a",-43.9478584729981
2020-02-22,"pm2.5","es0110a",2.88713910761154
2020-02-22,"pm2.5","es0118a",-38.4358474812135
2020-02-23,"no","es0110a",-56.0889929742389
2020-02-23,"no","es0115a",-50.0422297297297
2020-02-23,"no","es0118a",-44.4121388333636
2020-02-23,"no2","es0041a",-48.7752675386445
2020-02-23,"no2","es0110a",-32.5611604243343
2020-02-23,"no2","es0115a",-13.2523645743766
2020-02-23,"no2","es0118a",-8.31163629080713
2020-02-23,"o3","es0118a",37.8187580808248
2020-02-23,"pm10","es0041a",-10.3020134228188
2020-02-23,"pm10","es0110a",-0.399331352154539
2020-02-23,"pm10","es0118a",-41.820580474934
2020-02-23,"pm2.5","es0110a",31.4289339494788
2020-02-23,"pm2.5","es0118a",-43.3984375
2020-02-24,"no","es0110a",127.513227513228
2020-02-24,"no","es0115a",13.6304816678648
2020-02-24,"no","es0118a",2.67539756782039
2020-02-24,"no2","es0041a",-18.7529083294556
2020-02-24,"no2","es0110a",-6.25607779578606
2020-02-24,"no2","es0115a",19.4177093358999
2020-02-24,"no2","es0118a",20.53911205074
2020-02-24,"o3","es0118a",-22.1637398810032
2020-02-24,"pm10","es0041a",101.578192252511
2020-02-24,"pm10","es0110a",89.1303671921152
2020-02-24,"pm10","es0118a",-6.39622236531445
2020-02-24,"pm2.5","es0110a",135.962202435035
2020-02-24,"pm2.5","es0118a",-16.9838945827233
2020-02-25,"no","es0110a",-8.11228013161636
2020-02-25,"no","es0115a",39.2487997740751
2020-02-25,"no","es0118a",53.9197039777983
2020-02-25,"no2","es0041a",-39.2915026626534
2020-02-25,"no2","es0110a",-23.3448348479694
2020-02-25,"no2","es0115a",-19.0834375192146
2020-02-25,"no2","es0118a",-1.03123086344151
2020-02-25,"o3","es0118a",-23.9005281769531
2020-02-25,"pm10","es0041a",-13.0649449297379
2020-02-25,"pm10","es0110a",-11.3446510374562
2020-02-25,"pm10","es0118a",35.5708390646492
2020-02-25,"pm2.5","es0110a",-4.2648873643038
2020-02-25,"pm2.5","es0118a",16.1654135338346
2020-02-26,"no","es0110a",-76.3070718709492
2020-02-26,"no","es0115a",-74.6384222059898
2020-02-26,"no","es0118a",-81.8115602726185
2020-02-26,"no2","es0041a",-36.9393556538219
2020-02-26,"no2","es0110a",-45.5127219025936
2020-02-26,"no2","es0115a",-51.533531700618
2020-02-26,"no2","es0118a",-39.4290302726454
2020-02-26,"o3","es0118a",78.9144600993978
2020-02-26,"pm10","es0041a",-65.0273224043716
2020-02-26,"pm10","es0110a",-57.6016527373462
2020-02-26,"pm10","es0118a",-37.5596072931276
2020-02-26,"pm2.5","es0110a",-65.2486277042299
2020-02-26,"pm2.5","es0118a",-62.7281947261663
2020-02-27,"no","es0110a",-51.8273702009915
2020-02-27,"no","es0115a",-68.1053674227937
2020-02-27,"no","es0118a",-65.091066782307
2020-02-27,"no2","es0041a",-26.0740340448527
2020-02-27,"no2","es0110a",-27.7544175802172
2020-02-27,"no2","es0115a",-46.4519297305743
2020-02-27,"no2","es0118a",-25.3281096113881
2020-02-27,"o3","es0118a",24.5734199822473
2020-02-27,"pm10","es0041a",15.7627610208817
2020-02-27,"pm10","es0110a",66.4080682699767
2020-02-27,"pm10","es0118a",362.088460259395
2020-02-27,"pm2.5","es0110a",-13.198684828558
2020-02-27,"pm2.5","es0118a",70.6698853349426
2020-02-28,"no","es0110a",71.6549295774648
2020-02-28,"no","es0115a",16.6182371661824
2020-02-28,"no","es0118a",47.7657528564426
2020-02-28,"no2","es0041a",-30.0681431005111
2020-02-28,"no2","es0110a",9.14300599114352
2020-02-28,"no2","es0115a",-0.755300755300747
2020-02-28,"no2","es0118a",7.9504769927723
2020-02-28,"o3","es0118a",-29.0261721430786
2020-02-28,"pm10","es0041a",307.593220338983
2020-02-28,"pm10","es0110a",297.621383030897
2020-02-28,"pm10","es0118a",359.216189439834
2020-02-28,"pm2.5","es0110a",128.998384491115
2020-02-28,"pm2.5","es0118a",120.862691184052
2020-02-29,"no","es0110a",15.2542372881356
2020-02-29,"no","es0115a",NA
2020-02-29,"no","es0118a",-44.1462167689162
2020-02-29,"no2","es0041a",NA
2020-02-29,"no2","es0110a",23.0769230769231
2020-02-29,"no2","es0115a",NA
2020-02-29,"no2","es0118a",-37.9855371900826
2020-02-29,"o3","es0118a",-7.18902953586497
2020-02-29,"pm10","es0041a",NA
2020-02-29,"pm10","es0110a",418.456375838926
2020-02-29,"pm10","es0118a",184.927536231884
2020-02-29,"pm2.5","es0110a",159.473684210526
2020-02-29,"pm2.5","es0118a",45.3551912568306
2020-03-01,"no","es0110a",-84.4197138314785
2020-03-01,"no","es0115a",NA
2020-03-01,"no","es0118a",-87.355010458262
2020-03-01,"no2","es0041a",-74.6407438715131
2020-03-01,"no2","es0110a",-57.8770597907847
2020-03-01,"no2","es0115a",NA
2020-03-01,"no2","es0118a",-61.0618534937724
2020-03-01,"o3","es0118a",49.6504186248077
2020-03-01,"pm10","es0041a",-17.4819566960706
2020-03-01,"pm10","es0110a",-4.08009841443412
2020-03-01,"pm10","es0118a",-40.7244961662211
2020-03-01,"pm2.5","es0110a",-44.3218764514631
2020-03-01,"pm2.5","es0118a",-66.5898086234725
2020-03-02,"no","es0110a",-87.284966342558
2020-03-02,"no","es0115a",-64.0634903138692
2020-03-02,"no","es0118a",-85.2683677501196
2020-03-02,"no2","es0041a",-70.5603038936372
2020-03-02,"no2","es0110a",-67.1086180520143
2020-03-02,"no2","es0115a",-42.8759333049634
2020-03-02,"no2","es0118a",-49.2574786324786
2020-03-02,"o3","es0118a",93.9765036683379
2020-03-02,"pm10","es0041a",-60.4183427192277
2020-03-02,"pm10","es0110a",-65.5565693430657
2020-03-02,"pm10","es0118a",-71.8970272755133
2020-03-02,"pm2.5","es0110a",-59.4654134234102
2020-03-02,"pm2.5","es0118a",-80.4651162790698
2020-03-03,"no","es0110a",-41.9993543527386
2020-03-03,"no","es0115a",-80.6734006734007
2020-03-03,"no","es0118a",-55.1102067170823
2020-03-03,"no2","es0041a",-45.7754010695187
2020-03-03,"no2","es0110a",-39.2468619246862
2020-03-03,"no2","es0115a",-48.4040802895689
2020-03-03,"no2","es0118a",-26.2884008039047
2020-03-03,"o3","es0118a",3.88936470650237
2020-03-03,"pm10","es0041a",18.3406581627184
2020-03-03,"pm10","es0110a",0.470002764722146
2020-03-03,"pm10","es0118a",-36.8501529051988
2020-03-03,"pm2.5","es0110a",-27.4017467248908
2020-03-03,"pm2.5","es0118a",-54.1533546325879
2020-03-04,"no","es0110a",278.88198757764
2020-03-04,"no","es0115a",NA
2020-03-04,"no","es0118a",-50.0713266761769
2020-03-04,"no2","es0041a",25.1509922346851
2020-03-04,"no2","es0110a",48.869166905239
2020-03-04,"no2","es0115a",NA
2020-03-04,"no2","es0118a",-20.8993686380621
2020-03-04,"o3","es0118a",-26.9480621010132
2020-03-04,"pm10","es0041a",7.71899392888118
2020-03-04,"pm10","es0110a",39.2144840768926
2020-03-04,"pm10","es0118a",-30.1793320575344
2020-03-04,"pm2.5","es0110a",45.4617733687501
2020-03-04,"pm2.5","es0118a",-33.8536785113062
2020-03-05,"no","es0110a",-38.1565649541506
2020-03-05,"no","es0115a",NA
2020-03-05,"no","es0118a",-62.2790202342918
2020-03-05,"no2","es0041a",-47.3976290558731
2020-03-05,"no2","es0110a",-28.5629001445684
2020-03-05,"no2","es0115a",NA
2020-03-05,"no2","es0118a",-25.701070283913
2020-03-05,"o3","es0118a",12.3391793965746
2020-03-05,"pm10","es0041a",-40.9131602506714
2020-03-05,"pm10","es0110a",-17.2030107996073
2020-03-05,"pm10","es0118a",-8.38554612872082
2020-03-05,"pm2.5","es0110a",34.2111694977392
2020-03-05,"pm2.5","es0118a",-34.2617572001458
2020-03-06,"no","es0110a",-71.9975108898569
2020-03-06,"no","es0115a",NA
2020-03-06,"no","es0118a",-85.3078924544666
2020-03-06,"no2","es0041a",-52.7331189710611
2020-03-06,"no2","es0110a",-49.336471203504
2020-03-06,"no2","es0115a",NA
2020-03-06,"no2","es0118a",-32.1860567407082
2020-03-06,"o3","es0118a",57.9084940193322
2020-03-06,"pm10","es0041a",-13.3822181484876
2020-03-06,"pm10","es0110a",-25.5780346820809
2020-03-06,"pm10","es0118a",-47.3939393939394
2020-03-06,"pm2.5","es0110a",-21.1398728428701
2020-03-06,"pm2.5","es0118a",-59.3023255813953
2020-03-07,"no","es0110a",-93.639167309175
2020-03-07,"no","es0115a",NA
2020-03-07,"no","es0118a",-84.180790960452
2020-03-07,"no2","es0041a",-98.9010989010989
2020-03-07,"no2","es0110a",-77.8607688351186
2020-03-07,"no2","es0115a",NA
2020-03-07,"no2","es0118a",-28.0698130744604
2020-03-07,"o3","es0118a",18.1766098764355
2020-03-07,"pm10","es0041a",16.5289256198347
2020-03-07,"pm10","es0110a",11.0675000735936
2020-03-07,"pm10","es0118a",-41.3145539906103
2020-03-07,"pm2.5","es0110a",8.36051941406
2020-03-07,"pm2.5","es0118a",-57.6393049730378
2020-03-08,"no","es0110a",-42.3304183408178
2020-03-08,"no","es0115a",NA
2020-03-08,"no","es0118a",-78.9809934515253
2020-03-08,"no2","es0041a",-25.6500802568218
2020-03-08,"no2","es0110a",-16.8879141175113
2020-03-08,"no2","es0115a",NA
2020-03-08,"no2","es0118a",-34.6528228423102
2020-03-08,"o3","es0118a",5.23476250179772
2020-03-08,"pm10","es0041a",33.4031687835538
2020-03-08,"pm10","es0110a",-4.70739733867506
2020-03-08,"pm10","es0118a",-27.6178010471204
2020-03-08,"pm2.5","es0110a",6.3603400721052
2020-03-08,"pm2.5","es0118a",-40.2203856749311
2020-03-09,"no","es0110a",-47.5948036215798
2020-03-09,"no","es0115a",NA
2020-03-09,"no","es0118a",-76.6348773841962
2020-03-09,"no2","es0041a",12.7229488703924
2020-03-09,"no2","es0110a",-24.8517659190513
2020-03-09,"no2","es0115a",NA
2020-03-09,"no2","es0118a",-21.3935508202904
2020-03-09,"o3","es0118a",22.874096156049
2020-03-09,"pm10","es0041a",11.7827084927314
2020-03-09,"pm10","es0110a",34.9600682801927
2020-03-09,"pm10","es0118a",-40.1773716742811
2020-03-09,"pm2.5","es0110a",-22.6947796432319
2020-03-09,"pm2.5","es0118a",-51.4228657014478
2020-03-10,"no","es0110a",12.5036116729269
2020-03-10,"no","es0115a",NA
2020-03-10,"no","es0118a",29.6894409937888
2020-03-10,"no2","es0041a",20.8971164115344
2020-03-10,"no2","es0110a",7.56128778182533
2020-03-10,"no2","es0115a",NA
2020-03-10,"no2","es0118a",26.2120929737213
2020-03-10,"o3","es0118a",-39.9827710431297
2020-03-10,"pm10","es0041a",55.4423933800127
2020-03-10,"pm10","es0110a",49.6903615872271
2020-03-10,"pm10","es0118a",44.9474326799159
2020-03-10,"pm2.5","es0110a",14.6616541353383
2020-03-10,"pm2.5","es0118a",9.37444800524868
2020-03-11,"no","es0110a",127.933851364814
2020-03-11,"no","es0115a",NA
2020-03-11,"no","es0118a",57.4108053007136
2020-03-11,"no2","es0041a",35.4686057248384
2020-03-11,"no2","es0110a",16.0348481280904
2020-03-11,"no2","es0115a",NA
2020-03-11,"no2","es0118a",39.2370572207085
2020-03-11,"o3","es0118a",-65.2527951492925
2020-03-11,"pm10","es0041a",103.453689167975
2020-03-11,"pm10","es0110a",90.2864024630979
2020-03-11,"pm10","es0118a",55.9511171460314
2020-03-11,"pm2.5","es0110a",54.2763157894737
2020-03-11,"pm2.5","es0118a",7.12121632164879
2020-03-12,"no","es0110a",125.469728601253
2020-03-12,"no","es0115a",NA
2020-03-12,"no","es0118a",-4.02010970595507
2020-03-12,"no2","es0041a",28.4674484431864
2020-03-12,"no2","es0110a",33.8745622413244
2020-03-12,"no2","es0115a",NA
2020-03-12,"no2","es0118a",27.4857539818376
2020-03-12,"o3","es0118a",-65.5406047870351
2020-03-12,"pm10","es0041a",17.2866520787746
2020-03-12,"pm10","es0110a",-5.11581916324911
2020-03-12,"pm10","es0118a",11.0481790240844
2020-03-12,"pm2.5","es0110a",-22.0754880193766
2020-03-12,"pm2.5","es0118a",-35.8946072939254
2020-03-13,"no","es0110a",38.8174807197943
2020-03-13,"no","es0115a",NA
2020-03-13,"no","es0118a",-5.27127003699137
2020-03-13,"no2","es0041a",-24.9000352366216
2020-03-13,"no2","es0110a",-6.6383257030739
2020-03-13,"no2","es0115a",NA
2020-03-13,"no2","es0118a",4.33199397287795
2020-03-13,"o3","es0118a",-26.2148223469797
2020-03-13,"pm10","es0041a",-7.52255786582975
2020-03-13,"pm10","es0110a",-27.2093876054272
2020-03-13,"pm10","es0118a",23.3631381597923
2020-03-13,"pm2.5","es0110a",-39.6946564885496
2020-03-13,"pm2.5","es0118a",1.52919369786839
2020-03-14,"no","es0110a",-5.52151439427653
2020-03-14,"no","es0115a",NA
2020-03-14,"no","es0118a",-91.8073874139515
2020-03-14,"no2","es0041a",-17.8571428571429
2020-03-14,"no2","es0110a",-6.33540205436114
2020-03-14,"no2","es0115a",NA
2020-03-14,"no2","es0118a",-52.6688102893891
2020-03-14,"o3","es0118a",31.8585373332599
2020-03-14,"pm10","es0041a",4.62962962962962
2020-03-14,"pm10","es0110a",11.2936344969199
2020-03-14,"pm10","es0118a",-9.4452220435304
2020-03-14,"pm2.5","es0110a",-0.743494423791827
2020-03-14,"pm2.5","es0118a",-18.258750042858
2020-03-15,"no","es0110a",-79.8957108840462
2020-03-15,"no","es0115a",NA
2020-03-15,"no","es0118a",-95.042735042735
2020-03-15,"no2","es0041a",-44.263705759889
2020-03-15,"no2","es0110a",-63.6315556562942
2020-03-15,"no2","es0115a",NA
2020-03-15,"no2","es0118a",-73.2755854988771
2020-03-15,"o3","es0118a",33.7512044779225
2020-03-15,"pm10","es0041a",-33.3095067905647
2020-03-15,"pm10","es0110a",-30.5193677262463
2020-03-15,"pm10","es0118a",-42.9602014137697
2020-03-15,"pm2.5","es0110a",-25.1753702260327
2020-03-15,"pm2.5","es0118a",-50.7129168263703
2020-03-16,"no","es0110a",-72.1189591078067
2020-03-16,"no","es0115a",NA
2020-03-16,"no","es0118a",-87.4417520969245
2020-03-16,"no2","es0041a",-37.6414256477584
2020-03-16,"no2","es0110a",-69.2683964270523
2020-03-16,"no2","es0115a",NA
2020-03-16,"no2","es0118a",-59.1533180778032
2020-03-16,"o3","es0118a",25.8831367203404
2020-03-16,"pm10","es0041a",-56.2059238363893
2020-03-16,"pm10","es0110a",-76.6886503984446
2020-03-16,"pm10","es0118a",-74.9731359477533
2020-03-16,"pm2.5","es0110a",-80.87899543379
2020-03-16,"pm2.5","es0118a",-76.9736842105263
2020-03-17,"no","es0110a",15.5028546332894
2020-03-17,"no","es0115a",NA
2020-03-17,"no","es0118a",-82.7328883545458
2020-03-17,"no2","es0041a",21.6666666666667
2020-03-17,"no2","es0110a",-6.11858578839542
2020-03-17,"no2","es0115a",NA
2020-03-17,"no2","es0118a",-48.4194342908241
2020-03-17,"o3","es0118a",25.0380350346106
2020-03-17,"pm10","es0041a",3.03260045489008
2020-03-17,"pm10","es0110a",-15.5019737544009
2020-03-17,"pm10","es0118a",-67.4592973436161
2020-03-17,"pm2.5","es0110a",-29.1871104628033
2020-03-17,"pm2.5","es0118a",-67.2664901299952
2020-03-18,"no","es0110a",-28.8874841972187
2020-03-18,"no","es0115a",NA
2020-03-18,"no","es0118a",-76.2648392520507
2020-03-18,"no2","es0041a",4.24791086350976
2020-03-18,"no2","es0110a",-22.9106628242075
2020-03-18,"no2","es0115a",NA
2020-03-18,"no2","es0118a",-28.3661829470796
2020-03-18,"o3","es0118a",-28.6420625887505
2020-03-18,"pm10","es0041a",154.651162790698
2020-03-18,"pm10","es0110a",40.7855425198572
2020-03-18,"pm10","es0118a",28.2337619153181
2020-03-18,"pm2.5","es0110a",45.9265890778872
2020-03-18,"pm2.5","es0118a",-1.40307859964582
2020-03-19,"no","es0110a",25.5115961800819
2020-03-19,"no","es0115a",NA
2020-03-19,"no","es0118a",-90.9246620464307
2020-03-19,"no2","es0041a",-2.92828146143436
2020-03-19,"no2","es0110a",-4.37520715942989
2020-03-19,"no2","es0115a",NA
2020-03-19,"no2","es0118a",-60.2479980432401
2020-03-19,"o3","es0118a",38.3121885563504
2020-03-19,"pm10","es0041a",281.627906976744
2020-03-19,"pm10","es0110a",188.41113933155
2020-03-19,"pm10","es0118a",29.0189651135566
