fecha,indicativo,nombre,provincia,altitud,prec,tmed,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,siteAQ
2018-10-10,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,2.4,15.8,11.8,04:30,19.8,16:10,6.0,0.3,5.6,01:00,es1938a
2018-10-11,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,5.4,17.0,12.4,05:00,21.6,15:00,23.0,1.9,8.3,13:20,es1938a
2018-10-12,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,1.5,18.2,14.1,23:59,22.3,15:10,24.0,0.8,6.7,02:00,es1938a
2018-10-13,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,1.2,19.5,12.6,07:00,26.4,16:00,14.0,0.3,7.2,23:59,es1938a
2018-10-14,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,14.3,10.0,23:59,18.6,00:10,27.0,3.9,11.9,15:40,es1938a
2018-10-15,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.1,12.1,8.2,07:00,16.0,12:30,27.0,1.4,10.0,04:00,es1938a
2018-10-16,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,15.2,8.5,06:50,21.9,15:00,9.0,0.6,6.1,09:30,es1938a
2018-10-17,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,15.8,8.3,04:40,23.4,15:00,28.0,1.4,7.2,14:50,es1938a
2018-10-18,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,9.2,16.4,11.9,01:20,21.0,12:50,5.0,2.8,11.1,20:00,es1938a
2018-10-19,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,2.5,15.4,12.2,06:50,18.5,11:20,99.0,3.3,11.1,-2,es1938a
2018-10-20,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,3.4,17.0,13.3,01:00,20.6,13:20,8.0,3.1,8.6,-2,es1938a
2018-10-21,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,17.0,12.3,23:40,21.8,14:20,99.0,2.8,7.8,-2,es1938a
2018-10-22,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,16.6,9.5,-2,23.6,15:10,9.0,1.7,9.7,21:30,es1938a
2018-10-23,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,17.0,11.1,23:59,22.9,15:00,8.0,1.1,8.9,00:20,es1938a
2018-10-24,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,16.2,7.5,07:00,24.9,14:40,24.0,0.6,4.2,14:40,es1938a
2018-10-25,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,16.0,6.9,07:00,25.1,14:20,22.0,0.6,6.1,14:40,es1938a
2018-10-26,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,1.2,12.2,7.8,06:00,16.5,11:50,25.0,1.1,4.7,13:00,es1938a
2018-10-27,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,2.2,8.3,3.2,23:59,13.4,10:30,4.0,1.7,10.0,11:50,es1938a
2018-10-28,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,5.3,0.0,07:00,10.6,14:50,7.0,2.5,11.4,13:20,es1938a
2018-10-29,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.7,6.3,0.8,01:00,11.8,13:30,30.0,4.7,13.3,12:20,es1938a
2018-10-30,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,12.0,6.8,5.1,01:20,8.6,17:50,99.0,2.2,10.3,-2,es1938a
2018-10-31,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.3,8.6,3.9,23:40,13.3,15:00,24.0,2.8,9.7,13:50,es1938a
2018-11-01,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,8.9,2.1,06:50,15.7,15:00,23.0,0.8,5.8,15:50,es1938a
2018-11-02,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,14.6,8.0,23:59,21.2,13:50,29.0,2.2,11.4,09:40,es1938a
2018-11-03,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,9.8,2.6,07:10,17.1,15:40,13.0,0.8,5.3,14:00,es1938a
2018-11-04,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,14.9,8.9,0.7,07:00,17.1,14:30,24.0,0.6,8.3,15:30,es1938a
2018-11-05,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,2.5,7.8,5.4,19:40,10.3,14:30,24.0,3.1,11.1,13:10,es1938a
2018-11-06,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.4,8.8,5.3,07:30,12.2,13:20,24.0,2.5,11.7,04:30,es1938a
2018-11-07,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,4.2,11.2,7.0,23:59,15.4,13:30,23.0,1.9,8.3,12:20,es1938a
2018-11-08,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,3.0,8.6,5.2,03:50,12.1,13:00,24.0,0.6,9.2,19:10,es1938a
2018-11-09,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,9.2,3.9,02:10,14.4,14:00,28.0,4.7,11.4,03:50,es1938a
2018-11-10,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.6,11.6,9.4,-2,13.7,14:50,25.0,2.5,18.6,11:30,es1938a
2018-11-11,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,14.4,11.5,02:20,17.2,13:30,24.0,1.9,9.2,04:20,es1938a
2018-11-12,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,2.0,11.5,9.4,23:59,13.6,15:50,26.0,0.8,5.3,00:20,es1938a
2018-11-13,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,12.5,7.4,07:40,17.6,14:30,11.0,1.4,5.8,21:20,es1938a
2018-11-14,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.1,12.2,7.8,06:40,16.5,13:40,7.0,1.7,7.2,11:40,es1938a
2018-11-15,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.5,14.2,11.4,07:30,17.1,13:00,11.0,1.7,6.4,02:40,es1938a
2018-11-16,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,1.2,13.8,11.4,06:40,16.1,16:00,11.0,1.4,7.2,21:30,es1938a
2018-11-17,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,14.0,10.4,23:20,17.6,14:00,11.0,2.2,6.7,00:10,es1938a
2018-11-18,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,12.1,10.8,8.8,23:50,12.7,13:20,11.0,2.8,10.3,14:20,es1938a
2018-11-19,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.8,11.0,8.2,02:50,13.9,12:30,5.0,2.2,7.8,08:50,es1938a
2018-11-20,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,5.4,10.1,7.7,11:40,12.5,14:30,23.0,2.2,11.4,17:00,es1938a
2018-11-21,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.3,10.1,7.1,23:59,13.1,12:50,24.0,2.2,11.7,13:10,es1938a
2018-11-22,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,3.2,7.8,4.3,03:30,11.4,13:50,24.0,1.1,5.3,13:10,es1938a
2018-11-23,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,8.4,3.7,23:59,13.1,14:10,24.0,1.4,9.7,05:20,es1938a
2018-11-24,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,1.4,4.7,0.5,05:20,8.9,14:10,26.0,1.1,4.4,14:10,es1938a
2018-11-25,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,4.9,10.4,5.8,00:10,15.1,14:40,27.0,2.8,12.5,12:30,es1938a
2018-11-26,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,8.5,4.5,23:40,12.5,15:40,31.0,2.2,14.7,02:40,es1938a
2018-11-27,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,7.4,1.9,07:40,13.0,13:50,23.0,0.6,6.1,14:30,es1938a
2018-11-28,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,6.0,0.0,07:00,12.1,13:20,24.0,0.3,4.2,13:00,es1938a
2018-11-29,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,2.1,6.4,-0.9,07:00,13.6,13:30,25.0,0.8,4.2,13:30,es1938a
2018-11-30,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,7.7,1.6,23:59,13.8,14:50,27.0,0.3,4.4,14:30,es1938a
2018-12-01,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,6.2,0.2,06:20,12.1,15:20,24.0,0.6,4.7,13:00,es1938a
2018-12-02,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,5.8,1.4,07:00,10.1,14:40,26.0,0.3,3.6,14:50,es1938a
2018-12-03,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,6.4,3.9,22:30,8.9,15:40,30.0,1.4,3.9,13:20,es1938a
2018-12-04,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,9.7,1.7,07:40,17.7,15:30,23.0,0.3,3.3,14:00,es1938a
2018-12-05,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,10.6,3.1,07:50,18.2,15:00,33.0,0.8,3.6,19:10,es1938a
2018-12-06,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,10.0,2.4,07:40,17.6,14:20,24.0,0.6,4.2,14:10,es1938a
2018-12-07,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,6.4,0.0,07:40,12.8,15:40,29.0,0.8,12.2,19:10,es1938a
2018-12-08,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,9.8,4.4,23:59,15.3,14:50,30.0,0.8,10.3,00:10,es1938a
2018-12-09,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,9.4,1.4,07:00,17.3,15:20,24.0,0.6,3.1,14:20,es1938a
2018-12-10,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,8.4,0.2,07:40,16.5,15:30,32.0,1.1,3.1,00:30,es1938a
2018-12-11,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,7.1,0.5,07:00,13.7,14:40,99.0,0.8,3.9,16:50,es1938a
2018-12-12,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,3.2,4.3,0.4,05:00,8.2,18:50,26.0,0.8,7.2,19:50,es1938a
2018-12-13,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,5.2,6.0,3.1,23:59,9.0,13:50,27.0,3.1,16.7,15:40,es1938a
2018-12-14,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,6.4,1.1,03:50,11.8,15:00,28.0,2.5,9.7,11:40,es1938a
2018-12-15,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.1,4.4,0.0,05:40,8.9,14:40,24.0,1.1,6.4,18:10,es1938a
2018-12-16,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.2,8.7,3.8,23:00,13.6,14:30,24.0,3.9,12.2,13:20,es1938a
2018-12-17,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,4.9,0.0,23:59,9.8,14:00,99.0,1.7,6.4,-2,es1938a
2018-12-18,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.7,3.4,-1.0,02:40,7.8,13:30,6.0,0.3,3.6,01:00,es1938a
2018-12-19,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,7.3,4.3,08:40,10.3,15:00,24.0,1.9,6.4,17:10,es1938a
2018-12-20,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,8.1,4.9,01:00,11.3,14:50,24.0,1.1,5.0,12:40,es1938a
2018-12-21,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,6.8,5.4,07:00,8.2,15:50,99.0,1.1,4.2,12:30,es1938a
2018-12-22,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,7.2,5.8,23:59,8.7,15:10,6.0,1.1,4.2,16:10,es1938a
2018-12-23,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,7.6,2.7,23:20,12.5,14:50,27.0,1.4,3.9,12:10,es1938a
2018-12-24,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,7.0,-1.0,07:50,15.0,15:40,28.0,0.6,2.8,13:20,es1938a
2018-12-25,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,8.6,1.0,05:50,16.3,15:40,26.0,1.1,3.6,12:40,es1938a
2018-12-26,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,7.2,0.6,08:00,13.7,15:00,99.0,0.6,2.8,-2,es1938a
2018-12-27,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,5.6,-1.5,08:00,12.6,15:40,28.0,0.6,2.8,11:50,es1938a
2018-12-28,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,6.2,-1.6,07:30,14.1,15:20,9.0,1.4,7.2,21:40,es1938a
2018-12-29,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,6.4,-0.9,08:00,13.6,14:50,6.0,1.7,8.6,23:10,es1938a
2018-12-30,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,7.5,-1.7,08:10,16.7,15:50,9.0,1.1,8.9,00:20,es1938a
2018-12-31,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,6.6,-3.0,08:00,16.3,16:00,24.0,0.3,3.1,13:20,es1938a
2019-01-01,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,5.9,-3.0,08:10,14.8,14:50,24.0,0.3,3.6,13:20,es1938a
2019-01-02,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,5.5,-3.9,08:00,14.9,15:40,7.0,0.6,8.9,23:10,es1938a
2019-01-03,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,5.6,-2.3,07:50,13.6,15:00,8.0,0.8,6.7,00:10,es1938a
2019-01-04,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,5.6,-3.6,08:00,14.8,15:50,99.0,0.3,2.8,12:50,es1938a
2019-01-05,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,5.2,-4.0,-2,14.4,16:00,26.0,0.3,2.5,11:20,es1938a
2019-01-06,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,6.4,-4.2,07:40,17.0,15:50,30.0,0.6,3.3,14:40,es1938a
2019-01-07,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,6.6,-3.5,08:20,16.7,15:30,15.0,0.6,3.6,14:10,es1938a
2019-01-08,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,6.3,-3.4,06:50,16.0,15:50,32.0,0.8,4.4,23:40,es1938a
2019-01-09,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,7.0,-1.5,07:00,15.5,14:20,5.0,1.7,7.8,15:20,es1938a
2019-01-10,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,3.4,-3.6,07:40,10.3,15:20,6.0,1.9,8.3,10:50,es1938a
2019-01-11,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,2.3,-4.7,08:00,9.3,16:00,24.0,0.3,4.4,12:30,es1938a
2019-01-12,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,3.9,-4.1,07:00,11.9,15:50,8.0,1.4,4.7,11:20,es1938a
2019-01-13,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,4.4,-4.5,08:00,13.4,16:00,27.0,0.6,3.6,13:40,es1938a
2019-01-14,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,6.4,-2.6,07:30,15.4,15:40,24.0,0.6,3.6,13:30,es1938a
2019-01-15,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,6.2,-1.9,03:30,14.3,15:00,3.0,0.3,5.0,05:40,es1938a
2019-01-16,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,4.3,-2.8,06:50,11.4,15:30,25.0,0.8,7.2,15:10,es1938a
2019-01-17,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,3.6,-0.5,23:00,7.7,15:30,8.0,1.1,3.9,23:59,es1938a
2019-01-18,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,2.8,-3.1,05:00,8.8,14:00,27.0,0.8,5.6,16:20,es1938a
2019-01-19,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,5.9,0.5,-3.1,06:40,4.1,13:40,23.0,0.8,4.7,15:00,es1938a
2019-01-20,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,6.7,1.6,07:40,11.8,13:50,5.0,2.2,10.0,11:30,es1938a
2019-01-21,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,5.2,-0.9,05:20,11.4,15:10,5.0,2.5,9.4,15:20,es1938a
2019-01-22,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.2,3.6,-1.9,03:00,9.1,13:00,25.0,2.5,13.9,22:50,es1938a
2019-01-23,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,9.5,5.5,00:50,13.5,12:00,29.0,7.2,19.2,12:40,es1938a
2019-01-24,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,12.2,7.2,22:50,17.1,12:50,28.0,3.1,12.8,04:40,es1938a
2019-01-25,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,9.8,3.0,06:00,16.5,15:00,5.0,2.8,9.7,12:40,es1938a
2019-01-26,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,6.0,-2.2,07:50,14.3,15:20,24.0,1.1,4.7,14:40,es1938a
2019-01-27,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,7.4,1.3,03:50,13.6,14:30,30.0,3.6,13.9,08:20,es1938a
2019-01-28,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,8.7,3.1,04:00,14.3,13:20,31.0,5.3,19.4,17:30,es1938a
2019-01-29,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,7.1,3.8,03:00,10.4,14:40,29.0,3.9,17.5,20:20,es1938a
2019-01-30,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,3.7,7.7,3.2,07:50,12.2,13:40,30.0,3.3,14.2,02:50,es1938a
2019-01-31,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,7.0,10.0,6.7,00:10,13.2,13:20,23.0,6.4,17.8,19:20,es1938a
2019-02-01,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.5,6.6,3.8,18:00,9.4,11:20,25.0,5.0,21.7,15:00,es1938a
2019-02-02,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,5.1,0.0,22:20,10.2,14:00,28.0,4.7,18.9,02:00,es1938a
2019-02-03,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,4.4,-2.5,23:59,11.4,14:50,24.0,1.4,7.2,01:50,es1938a
2019-02-04,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,4.5,-4.7,06:50,13.7,14:50,36.0,1.4,4.2,06:40,es1938a
2019-02-05,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,7.8,-1.6,06:50,17.1,15:10,26.0,0.8,5.0,16:20,es1938a
2019-02-06,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,8.2,-0.3,07:30,16.8,14:50,24.0,0.6,6.4,15:30,es1938a
2019-02-07,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,8.6,0.0,07:00,17.3,15:00,26.0,1.1,5.0,13:00,es1938a
2019-02-08,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,7.2,-1.6,07:00,16.0,15:00,24.0,1.1,7.5,14:20,es1938a
2019-02-09,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,6.6,-0.4,07:00,13.7,15:10,23.0,1.7,5.6,15:10,es1938a
2019-02-10,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,8.0,2.9,03:50,13.1,16:30,27.0,2.2,11.1,12:40,es1938a
2019-02-11,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,8.8,1.7,07:40,15.8,14:30,99.0,2.2,9.7,-2,es1938a
2019-02-12,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,6.8,-1.5,07:00,15.2,14:50,8.0,1.1,7.2,09:30,es1938a
2019-02-13,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,7.6,-1.4,07:20,16.5,15:30,8.0,0.3,5.0,14:30,es1938a
2019-02-14,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,6.4,-1.7,06:30,14.5,16:00,7.0,0.8,5.0,11:30,es1938a
2019-02-15,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,7.6,-1.7,07:20,16.9,15:40,99.0,0.6,3.6,-2,es1938a
2019-02-16,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,9.7,2.0,04:30,17.4,14:50,10.0,2.2,8.6,16:00,es1938a
2019-02-17,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,7.7,-0.8,07:00,16.2,15:30,8.0,1.7,5.6,14:10,es1938a
2019-02-18,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,9.0,2.9,06:00,15.0,15:00,8.0,1.7,5.6,02:50,es1938a
2019-02-19,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,8.8,1.8,07:00,15.7,16:00,26.0,1.1,5.0,13:00,es1938a
2019-02-20,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,8.3,0.6,07:10,16.0,15:00,24.0,1.1,6.1,14:40,es1938a
2019-02-21,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,9.0,0.3,07:00,17.7,15:50,24.0,1.1,5.3,14:30,es1938a
2019-02-22,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,9.8,-0.4,07:20,20.0,15:00,26.0,0.6,5.8,15:20,es1938a
2019-02-23,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,9.0,-1.6,07:00,19.6,15:00,25.0,0.8,3.9,14:10,es1938a
2019-02-24,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,10.2,0.8,07:00,19.7,15:10,4.0,0.8,5.3,07:40,es1938a
2019-02-25,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,10.6,1.1,06:50,20.1,16:00,26.0,1.4,4.7,12:50,es1938a
2019-02-26,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,11.2,1.6,06:50,20.7,15:20,25.0,1.1,6.1,16:00,es1938a
2019-02-27,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,11.0,0.6,06:50,21.5,16:00,24.0,1.1,6.1,15:40,es1938a
2019-02-28,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,10.2,0.5,07:00,19.8,14:50,29.0,0.8,4.2,12:50,es1938a
2019-03-01,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,11.6,1.9,07:30,21.2,14:40,23.0,1.7,6.1,14:30,es1938a
2019-03-02,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,12.6,3.8,07:30,21.4,16:30,24.0,1.4,5.6,17:30,es1938a
2019-03-03,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,11.1,1.1,07:10,21.1,14:40,24.0,1.7,10.8,14:30,es1938a
2019-03-04,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,12.7,8.4,03:40,17.0,14:50,25.0,3.6,12.8,14:20,es1938a
2019-03-05,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,11.6,7.6,07:30,15.7,15:20,22.0,2.2,11.9,14:50,es1938a
2019-03-06,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,7.0,9.2,5.3,23:59,13.2,12:50,24.0,3.6,18.1,13:10,es1938a
2019-03-07,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,7.4,2.1,05:40,12.8,14:40,22.0,2.5,9.2,12:10,es1938a
2019-03-08,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,10.2,3.3,07:20,17.1,15:20,28.0,0.6,5.6,14:10,es1938a
2019-03-09,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,10.6,1.6,06:30,19.5,16:20,24.0,0.8,5.0,11:50,es1938a
2019-03-10,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,13.8,2.9,07:00,24.6,16:00,30.0,1.4,9.7,16:50,es1938a
2019-03-11,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,14.3,7.3,23:59,21.3,15:40,9.0,1.9,8.9,09:30,es1938a
2019-03-12,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,12.6,2.4,07:00,22.9,15:40,23.0,1.7,9.7,12:40,es1938a
2019-03-13,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,10.5,4.9,23:20,16.1,15:40,29.0,2.2,12.8,00:30,es1938a
2019-03-14,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,9.4,-0.7,06:50,19.6,16:20,25.0,1.1,6.1,12:10,es1938a
2019-03-15,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,12.6,1.0,07:00,24.2,16:10,24.0,0.6,5.3,-2,es1938a
2019-03-16,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,14.0,2.7,07:00,25.4,16:00,24.0,1.4,8.6,15:50,es1938a
2019-03-17,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,13.9,6.1,06:40,21.7,14:40,6.0,3.3,13.3,23:00,es1938a
2019-03-18,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,9.8,3.6,06:00,16.0,15:10,8.0,3.1,13.9,00:50,es1938a
2019-03-19,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,11.4,5.1,05:30,17.7,14:50,6.0,2.8,10.8,12:30,es1938a
