"date","Municipio","diff"
2020-03-05,"Bilbao",-34.1481001070341
2020-03-05,"Burgos",101.134369060079
2020-03-05,"Castellón de la Plana",-44.6927408775049
2020-03-05,"Elche",-23.4137248770379
2020-03-05,"Gijón",15.4633863102356
2020-03-05,"Girona",-12.9301955347824
2020-03-05,"Huelva",-40.8811493140159
2020-03-05,"Leganés",34.1953718693833
2020-03-05,"León",130.425824175824
2020-03-05,"Lleida",42.0725121760706
2020-03-05,"Madrid",12.9553749188782
2020-03-05,"Málaga",137.654144941138
2020-03-05,"Ourense",22.738167061322
2020-03-05,"Oviedo",102.784744475637
2020-03-05,"Pamplona",35.9538525065221
2020-03-05,"Sabadell",-13.0730465760709
2020-03-05,"Salamanca",16.7994309878115
2020-03-05,"San Sebastián",-32.339117992419
2020-03-05,"Santander",37.3909896925859
2020-03-05,"Sevilla",-7.62275654799021
2020-03-05,"Tarrasa",35.5864351593931
2020-03-05,"Valencia",53.6921777936641
2020-03-05,"Vigo",-5.19957876132109
2020-03-05,"Vitoria",-18.6421811619486
2020-03-05,"Zaragoza",-33.4630763820742
2020-03-06,"Alcalá de Henares",-7.69436676333686
2020-03-06,"Alcobendas",75.3115788307129
2020-03-06,"Alicante",77.6020406177022
2020-03-06,"Almería",19.2236430432632
2020-03-06,"Barcelona",-1.15342604867458
2020-03-06,"Bilbao",16.4109925509907
2020-03-06,"Burgos",89.5399773743465
2020-03-06,"Castellón de la Plana",-75.7554004526601
2020-03-06,"Elche",-10.4671974280219
2020-03-06,"Gijón",-26.327124002941
2020-03-06,"Girona",-1.64964398677085
2020-03-06,"Granada",-42.0444512370098
2020-03-06,"Huelva",-42.1398397154104
2020-03-06,"Leganés",76.7694341129029
2020-03-06,"León",64.5808700113638
2020-03-06,"Lleida",57.6525843007385
2020-03-06,"Madrid",50.4031683739972
2020-03-06,"Málaga",145.263656976515
2020-03-06,"Ourense",17.4707248268801
2020-03-06,"Oviedo",36.3574197761334
2020-03-06,"Pamplona",46.6482268549276
2020-03-06,"Sabadell",-4.8297646011769
2020-03-06,"Salamanca",24.0057707953884
2020-03-06,"San Sebastián",-3.84490094075791
2020-03-06,"Santander",41.1529302982897
2020-03-06,"Sevilla",-6.60072222421573
2020-03-06,"Tarrasa",14.4874943372212
2020-03-06,"Valencia",-12.3363610855596
2020-03-06,"Vigo",-39.4514471964722
2020-03-06,"Vitoria",-28.0294099016439
2020-03-06,"Zaragoza",3.14504889473297
2020-03-07,"Alcalá de Henares",-16.5360904357631
2020-03-07,"Alcobendas",-44.2276368579239
2020-03-07,"Alicante",-19.5297313662816
2020-03-07,"Almería",-18.7054740422224
2020-03-07,"Barcelona",-53.031801768515
2020-03-07,"Bilbao",-84.3638493618432
2020-03-07,"Burgos",-22.6143770455999
2020-03-07,"Castellón de la Plana",-70.9477302054391
2020-03-07,"Elche",-27.8587793678302
2020-03-07,"Gijón",-42.1528323798869
2020-03-07,"Girona",-20.3175387406498
2020-03-07,"Granada",-60.9367727400916
2020-03-07,"Huelva",-37.6286058810302
2020-03-07,"Leganés",-38.504531362569
2020-03-07,"León",-20.8482700524227
2020-03-07,"Lleida",-41.5842028525591
2020-03-07,"Madrid",-32.7096108046428
2020-03-07,"Málaga",-46.1033107096247
2020-03-07,"Ourense",-12.7774961180981
2020-03-07,"Oviedo",-10.3221175487755
2020-03-07,"Pamplona",9.41354178601189
2020-03-07,"Sabadell",-55.1583809719838
2020-03-07,"Salamanca",0.958025373895799
2020-03-07,"San Sebastián",-81.7667577638673
2020-03-07,"Santander",-35.3632871726779
2020-03-07,"Sevilla",-50.5800336128921
2020-03-07,"Tarrasa",-29.1271973387183
2020-03-07,"Valencia",-30.3424900978688
2020-03-07,"Valladolid",-4.76798171808551
2020-03-07,"Vigo",-2.27398152469526
2020-03-07,"Vitoria",-85.2493715087795
2020-03-07,"Zaragoza",-36.9354628712236
2020-03-08,"Alcalá de Henares",-32.1837212007706
2020-03-08,"Alcobendas",-51.9714341550727
2020-03-08,"Alicante",-46.9530363694778
2020-03-08,"Almería",-36.3337132449181
2020-03-08,"Barcelona",-43.9641566636016
2020-03-08,"Bilbao",-37.5955789684229
2020-03-08,"Burgos",-6.78128850170863
2020-03-08,"Castellón de la Plana",-66.2598728299042
2020-03-08,"Elche",-54.4648708290615
2020-03-08,"Gijón",-46.2475140870629
2020-03-08,"Girona",-36.8527636375083
2020-03-08,"Granada",-64.0104153525565
2020-03-08,"Huelva",-62.4532504599346
2020-03-08,"Leganés",-15.7793737393397
2020-03-08,"León",-21.4376819805041
2020-03-08,"Lleida",-45.7266279793611
2020-03-08,"Madrid",-33.5039282120701
2020-03-08,"Málaga",-45.2508824016579
2020-03-08,"Ourense",-24.5651142632522
2020-03-08,"Oviedo",-38.7435853885066
2020-03-08,"Pamplona",-35.6434154350116
2020-03-08,"Sabadell",-60.4749208609457
2020-03-08,"Salamanca",3.5383378369348
2020-03-08,"San Sebastián",-46.858591592598
2020-03-08,"Santander",-28.5354226361305
2020-03-08,"Sevilla",-46.3729892219089
2020-03-08,"Tarrasa",-54.8086406929234
2020-03-08,"Valencia",-52.0116959040245
2020-03-08,"Valladolid",-8.03921553877774
2020-03-08,"Vigo",9.56771135043455
2020-03-08,"Vitoria",-28.4608821433304
2020-03-08,"Zaragoza",-44.6168565651999
2020-03-09,"Alcalá de Henares",-19.7428388170846
2020-03-09,"Alcobendas",-15.1757827125237
2020-03-09,"Alicante",18.0244632838177
2020-03-09,"Almería",-2.61007764407198
2020-03-09,"Barcelona",0.25592870714226
2020-03-09,"Bilbao",8.96128020744174
2020-03-09,"Burgos",-18.5774962946842
2020-03-09,"Castellón de la Plana",-71.5553813969488
2020-03-09,"Elche",-3.39646154015317
2020-03-09,"Gijón",10.6882510854114
2020-03-09,"Girona",-14.1786204977806
2020-03-09,"Granada",-50.8509936820155
2020-03-09,"Huelva",-53.814806468258
2020-03-09,"Leganés",-7.00824456759882
2020-03-09,"León",11.2903571653457
2020-03-09,"Lleida",1.52137660157739
2020-03-09,"Madrid",-10.0467325854431
2020-03-09,"Málaga",4.38282696215994
2020-03-09,"Ourense",12.9219289751869
2020-03-09,"Oviedo",-51.5530542642368
2020-03-09,"Pamplona",48.6119391088438
2020-03-09,"Sabadell",-18.2679441989495
2020-03-09,"Salamanca",-2.67131862493068
2020-03-09,"San Sebastián",21.9141983247228
2020-03-09,"Santander",23.5884804318005
2020-03-09,"Sevilla",-10.6057575852369
2020-03-09,"Tarrasa",4.37153441505139
2020-03-09,"Valencia",-31.0216189555516
2020-03-09,"Valladolid",33.9239731874818
2020-03-09,"Vigo",42.013100950435
2020-03-09,"Vitoria",-30.1026181715597
2020-03-09,"Zaragoza",-19.895341453279
2020-03-10,"Alcalá de Henares",-2.17236523263418
2020-03-10,"Alcobendas",16.4595547441608
2020-03-10,"Alicante",2.50120597640516
2020-03-10,"Almería",13.1005539369192
2020-03-10,"Barcelona",-15.0012119571688
2020-03-10,"Bilbao",-7.25950577277718
2020-03-10,"Burgos",28.3346625379481
2020-03-10,"Castellón de la Plana",-52.3813178904627
2020-03-10,"Elche",-18.0505003447168
2020-03-10,"Girona",-1.16132151155725
2020-03-10,"Granada",-52.9492600192279
2020-03-10,"Huelva",-31.1271299937916
2020-03-10,"Leganés",-4.98278626329964
2020-03-10,"León",8.72570735464141
2020-03-10,"Lleida",-13.9310781997982
2020-03-10,"Madrid",12.7063758924443
2020-03-10,"Málaga",15.5107050750358
2020-03-10,"Ourense",39.2319490430685
2020-03-10,"Oviedo",-10.9133514008868
2020-03-10,"Pamplona",7.74035374022289
2020-03-10,"Sabadell",-18.3352813325983
2020-03-10,"Salamanca",21.4443930396812
2020-03-10,"San Sebastián",-12.2146117121038
2020-03-10,"Santander",11.6077105327413
2020-03-10,"Sevilla",3.71567629804118
2020-03-10,"Tarrasa",4.8972487302421
2020-03-10,"Valencia",6.47570178725687
2020-03-10,"Valladolid",4.00087780567441
2020-03-10,"Vigo",14.0439519283776
2020-03-10,"Vitoria",-6.964481197617
2020-03-10,"Zaragoza",-18.5885840686539
2020-03-11,"Alcalá de Henares",-2.73373960060102
2020-03-11,"Alcobendas",3.87019935206735
2020-03-11,"Alicante",-7.32093237275988
2020-03-11,"Almería",-8.18020851789646
2020-03-11,"Barcelona",-19.8089327120489
2020-03-11,"Bilbao",-12.2959668585869
2020-03-11,"Burgos",27.2619701547583
2020-03-11,"Castellón de la Plana",-93.0365142226737
2020-03-11,"Elche",21.6967169030683
2020-03-11,"Girona",-19.2188323529057
2020-03-11,"Granada",-51.5384562219084
2020-03-11,"Huelva",-12.7245103752441
2020-03-11,"Leganés",2.21551918721461
2020-03-11,"León",9.44674789341113
2020-03-11,"Lleida",-25.0399926259091
2020-03-11,"Madrid",16.6150942731213
2020-03-11,"Málaga",10.0740636387193
2020-03-11,"Ourense",36.6390364398019
2020-03-11,"Oviedo",-0.919551028054671
2020-03-11,"Pamplona",18.9907125250854
2020-03-11,"Sabadell",0.464009496158126
2020-03-11,"Salamanca",24.5295493694061
2020-03-11,"San Sebastián",-19.0078548780222
2020-03-11,"Santander",2.92439507835892
2020-03-11,"Sevilla",-15.0492062914972
2020-03-11,"Tarrasa",2.04073115904533
2020-03-11,"Valencia",29.2860372552979
2020-03-11,"Valladolid",15.4796926632979
2020-03-11,"Vigo",-22.7865082259455
2020-03-11,"Vitoria",-22.7751942602436
2020-03-11,"Zaragoza",-11.5072809087391
2020-03-12,"Alcalá de Henares",14.6117004990354
2020-03-12,"Alcobendas",-2.58360418925804
2020-03-12,"Alicante",25.6539445761118
2020-03-12,"Almería",-37.842075411142
2020-03-12,"Barcelona",1.37557369865777
2020-03-12,"Bilbao",-10.517526021928
2020-03-12,"Burgos",111.794519144521
2020-03-12,"Castellón de la Plana",-83.3054011396795
2020-03-12,"Elche",-1.75710375616336
2020-03-12,"Girona",-3.31065619067454
2020-03-12,"Granada",-52.5078247721809
2020-03-12,"Huelva",28.40679909943
2020-03-12,"Leganés",8.57204295916614
2020-03-12,"León",-11.1340907930517
2020-03-12,"Lleida",-5.43610624990205
2020-03-12,"Madrid",-1.87077809421932
2020-03-12,"Málaga",12.4613334855397
2020-03-12,"Ourense",-15.7372050248526
2020-03-12,"Oviedo",-16.9844543463018
2020-03-12,"Pamplona",29.5866107883596
2020-03-12,"Sabadell",11.86522944601
2020-03-12,"Salamanca",15.2543361173073
2020-03-12,"San Sebastián",3.65120168932564
2020-03-12,"Santander",0.33264701580832
2020-03-12,"Sevilla",-2.1610822584661
2020-03-12,"Tarrasa",8.91009371089671
2020-03-12,"Valencia",2.43004295573008
2020-03-12,"Valladolid",15.2978118290206
2020-03-12,"Vigo",47.2814378614863
2020-03-12,"Vitoria",-25.7685559861201
2020-03-12,"Zaragoza",-27.0144785336245
2020-03-13,"Alcalá de Henares",-20.5912576802547
2020-03-13,"Alcobendas",-37.004082136769
2020-03-13,"Alicante",12.4463621996113
2020-03-13,"Almería",25.4717000986525
2020-03-13,"Barcelona",-0.486801539108965
2020-03-13,"Bilbao",-38.9064325183513
2020-03-13,"Burgos",5.31971102148136
2020-03-13,"Castellón de la Plana",4.60625979034516
2020-03-13,"Elche",-28.8095418029835
2020-03-13,"Girona",-26.2484596085407
2020-03-13,"Granada",-59.3933946179685
2020-03-13,"Leganés",-11.2258379582701
2020-03-13,"León",-38.1830241700059
2020-03-13,"Lleida",-42.520710730595
2020-03-13,"Madrid",-18.9643356894663
2020-03-13,"Málaga",7.13084799384743
2020-03-13,"Ourense",-5.00391779677266
2020-03-13,"Oviedo",-15.0886057166214
2020-03-13,"Pamplona",17.7470775537898
2020-03-13,"Sabadell",-26.9406868575111
2020-03-13,"Salamanca",-40.8032715126853
2020-03-13,"San Sebastián",-37.7558220399872
2020-03-13,"Santander",-14.2818676502923
2020-03-13,"Sevilla",-22.1023397132647
2020-03-13,"Tarrasa",-6.14050117425586
2020-03-13,"Valencia",-36.7051835271201
2020-03-13,"Valladolid",-44.0743362586005
2020-03-13,"Vigo",20.9383430416351
2020-03-13,"Vitoria",-39.338515903052
2020-03-13,"Zaragoza",-35.8209702252709
2020-03-14,"Alcalá de Henares",-54.4455392983837
2020-03-14,"Alcobendas",-74.8311753189717
2020-03-14,"Alicante",-13.0653982183377
2020-03-14,"Almería",-53.1728704230893
2020-03-14,"Barcelona",-52.4948238639504
2020-03-14,"Bilbao",-42.2526074505752
2020-03-14,"Burgos",-23.3333300192876
2020-03-14,"Castellón de la Plana",-24.696024410601
2020-03-14,"Elche",-65.4466305458188
2020-03-14,"Girona",-45.7005249821476
2020-03-14,"Granada",-66.0847322609911
2020-03-14,"León",-17.237315544058
2020-03-14,"Lleida",-48.797742624298
2020-03-14,"Madrid",-61.3990893183841
2020-03-14,"Málaga",-31.4053636823118
2020-03-14,"Ourense",-15.8507133759918
2020-03-14,"Oviedo",-30.6925383650116
2020-03-14,"Pamplona",-30.823210846578
2020-03-14,"Sabadell",-49.3605375101764
2020-03-14,"Salamanca",-45.6528875265632
2020-03-14,"San Sebastián",-45.1909585843475
2020-03-14,"Santander",-32.1073501859451
2020-03-14,"Sevilla",-28.4869993202935
2020-03-14,"Tarrasa",-61.1821454605039
2020-03-14,"Valencia",-42.930858871908
2020-03-14,"Valladolid",-52.5611187083847
2020-03-14,"Vigo",-41.4360386720514
2020-03-14,"Vitoria",-50.7184015392388
2020-03-14,"Zaragoza",-53.8244397833881
2020-03-15,"Alcalá de Henares",-67.0281976962712
2020-03-15,"Alcobendas",-71.2440641026573
2020-03-15,"Alicante",-73.6910584288146
2020-03-15,"Almería",-68.5200435777975
2020-03-15,"Barcelona",-70.7096450267343
2020-03-15,"Bilbao",-44.6502956453107
2020-03-15,"Burgos",-22.7237490251008
2020-03-15,"Castellón de la Plana",-54.5650662314156
2020-03-15,"Elche",-70.3604250409119
2020-03-15,"Girona",-66.248310940715
2020-03-15,"Granada",-64.9579425114382
2020-03-15,"León",-19.82573314359
2020-03-15,"Lleida",-65.7094785482676
2020-03-15,"Madrid",-71.214836794746
2020-03-15,"Málaga",-44.4344761473442
2020-03-15,"Ourense",-56.7824736406317
2020-03-15,"Pamplona",-62.4030440765902
2020-03-15,"Sabadell",-63.5926760561895
2020-03-15,"Salamanca",-50.4731753699734
2020-03-15,"San Sebastián",-54.7094982565911
2020-03-15,"Santander",-39.9895837462816
2020-03-15,"Sevilla",-50.3571528905546
2020-03-15,"Tarrasa",-63.2241850620821
2020-03-15,"Valencia",-78.6972453507734
2020-03-15,"Valladolid",-66.479451770898
2020-03-15,"Vigo",-52.4931154390278
2020-03-15,"Vitoria",-70.6621170858981
2020-03-15,"Zaragoza",-60.6477581074025
2020-03-16,"Alcalá de Henares",-37.6383558844868
2020-03-16,"Alcobendas",-49.5515525989196
2020-03-16,"Alicante",2.18143655865487
2020-03-16,"Almería",-28.3773765153002
2020-03-16,"Barcelona",-39.2850048470433
2020-03-16,"Bilbao",-26.5026090179497
2020-03-16,"Burgos",271.734389326498
2020-03-16,"Castellón de la Plana",-40.0775355496524
2020-03-16,"Elche",-48.3336651680653
2020-03-16,"Girona",-50.0946262177452
2020-03-16,"Granada",-48.5614210908695
2020-03-16,"León",18.9958929078505
2020-03-16,"Lleida",-34.1099535439887
2020-03-16,"Madrid",-47.591596518105
2020-03-16,"Ourense",-57.2502213578793
2020-03-16,"Pamplona",0.0187138170747163
2020-03-16,"Sabadell",-22.6498812212793
2020-03-16,"Salamanca",-56.795406648751
2020-03-16,"San Sebastián",8.63202468643651
2020-03-16,"Santander",7.06926313208243
2020-03-16,"Sevilla",-44.3315961665209
2020-03-16,"Tarrasa",-53.1877696502678
2020-03-16,"Valencia",-46.5519177259304
2020-03-16,"Valladolid",-1.10752408602709
2020-03-16,"Vigo",-17.8418406840444
2020-03-16,"Vitoria",-37.4453151136874
2020-03-16,"Zaragoza",-13.5063376643258
2020-03-17,"Alcalá de Henares",-24.5781570763881
2020-03-17,"Alcobendas",-65.494971101375
2020-03-17,"Alicante",-5.41522670831324
2020-03-17,"Almería",-29.9759377849749
2020-03-17,"Barcelona",-37.183887643432
2020-03-17,"Bilbao",19.8768360232043
2020-03-17,"Burgos",166.292059772802
2020-03-17,"Castellón de la Plana",-33.7216345832223
2020-03-17,"Elche",-28.7249196170067
2020-03-17,"Girona",-14.3575873463374
2020-03-17,"Granada",-61.2460399029868
2020-03-17,"Huelva",-69.0270574587888
2020-03-17,"León",28.2957638001686
2020-03-17,"Lleida",-0.278833990799952
2020-03-17,"Madrid",-54.4707237080459
2020-03-17,"Ourense",-38.846751092327
2020-03-17,"Pamplona",-15.0443851930204
2020-03-17,"Sabadell",-57.472685122165
2020-03-17,"Salamanca",-66.8113218291343
2020-03-17,"San Sebastián",-37.6347377353113
2020-03-17,"Santander",-16.1124973431955
2020-03-17,"Sevilla",-41.7856600662845
2020-03-17,"Tarrasa",-61.5545454414167
2020-03-17,"Valencia",-5.52929045067036
2020-03-17,"Vigo",-48.0515345472058
2020-03-17,"Vitoria",-3.49898523251896
2020-03-17,"Zaragoza",-21.7683812121985
2020-03-18,"Alcalá de Henares",4.4722972274706
2020-03-18,"Alcobendas",-5.32392499109417
2020-03-18,"Alicante",-36.0641792088824
2020-03-18,"Almería",-43.7164979154258
2020-03-18,"Barcelona",-57.2112432907658
2020-03-18,"Bilbao",14.4117948252971
2020-03-18,"Burgos",-2.72054788034048
2020-03-18,"Castellón de la Plana",-43.7899218287523
2020-03-18,"Elche",-12.711905619592
2020-03-18,"Girona",-36.2237369918142
2020-03-18,"Granada",-75.6911297072051
2020-03-18,"Huelva",-71.3892324164079
2020-03-18,"León",7.05813298745192
2020-03-18,"Lleida",-6.64622225644407
2020-03-18,"Madrid",-16.6153725528252
2020-03-18,"Ourense",7.1712905099686
2020-03-18,"Pamplona",-26.0217937256641
2020-03-18,"Sabadell",-42.2018732510329
2020-03-18,"Salamanca",-51.4800632344801
2020-03-18,"San Sebastián",-13.6395423277097
2020-03-18,"Santander",-19.8463977516543
2020-03-18,"Sevilla",-39.9019999398531
2020-03-18,"Tarrasa",-44.2865539310432
2020-03-18,"Valencia",-41.9295857801312
2020-03-18,"Vigo",-27.3645213208973
2020-03-18,"Vitoria",1.60309927841373
2020-03-18,"Zaragoza",-35.2136883387745
2020-03-19,"Alcalá de Henares",-47.1415922128046
2020-03-19,"Alcobendas",-39.6987677822127
2020-03-19,"Alicante",-65.5531798331054
2020-03-19,"Almería",-40.1606702494133
2020-03-19,"Barcelona",-51.8468576608266
2020-03-19,"Bilbao",-25.8524734117906
2020-03-19,"Burgos",1.10155334659905
2020-03-19,"Castellón de la Plana",-61.4837726602637
2020-03-19,"Elche",-72.3069336965707
2020-03-19,"Girona",-58.6425043534867
2020-03-19,"Granada",-48.2708741595452
2020-03-19,"Huelva",-75.6482131514748
2020-03-19,"Leganés",-49.9379219960147
2020-03-19,"León",-0.367317071276022
2020-03-19,"Lleida",-41.5003961880645
2020-03-19,"Madrid",-50.3510843446827
2020-03-19,"Ourense",-59.1447319685021
2020-03-19,"Pamplona",-62.4491987965806
2020-03-19,"Sabadell",-52.1328890089868
2020-03-19,"Salamanca",10.3827346090875
2020-03-19,"San Sebastián",-46.3886661642796
2020-03-19,"Santander",-28.7049984585723
2020-03-19,"Sevilla",-54.5801338817955
2020-03-19,"Tarrasa",-43.5288368796874
2020-03-19,"Valencia",-74.1405567165097
2020-03-19,"Vigo",-26.2462586064949
2020-03-19,"Vitoria",-51.2852579897053
2020-03-19,"Zaragoza",-46.2017494707442
2020-03-20,"Alcalá de Henares",-73.5886803847323
2020-03-20,"Alcobendas",-57.6100506724088
2020-03-20,"Alicante",-47.9035644245325
2020-03-20,"Almería",-58.7982829830847
2020-03-20,"Barcelona",-54.7937153000985
2020-03-20,"Bilbao",-4.50346557070948
2020-03-20,"Burgos",30.674353474596
2020-03-20,"Castellón de la Plana",-70.278180278622
2020-03-20,"Elche",-42.4830920494857
2020-03-20,"Girona",-54.2046393892845
2020-03-20,"Granada",-62.401171994386
2020-03-20,"Huelva",-55.0039421383111
2020-03-20,"Leganés",-34.3937897027152
2020-03-20,"León",-14.508332395415
2020-03-20,"Lleida",-38.8285582565937
2020-03-20,"Madrid",-52.9256283749201
2020-03-20,"Ourense",-23.9109407370146
2020-03-20,"Oviedo",22.5818947790638
2020-03-20,"Pamplona",-52.8400357524724
2020-03-20,"Sabadell",-56.8817787248036
2020-03-20,"Salamanca",5.31163949058543
2020-03-20,"San Sebastián",20.3223654687047
2020-03-20,"Santander",-21.6512138659278
2020-03-20,"Sevilla",-44.5940361699047
2020-03-20,"Tarrasa",-50.886742341148
2020-03-20,"Valencia",-56.9433435291344
2020-03-20,"Vigo",-42.4412484556815
2020-03-20,"Vitoria",-69.2060769681735
2020-03-20,"Zaragoza",-49.653497226716
2020-03-21,"Alcalá de Henares",-62.9154825298176
2020-03-21,"Alcobendas",-58.5431782001439
2020-03-21,"Alicante",-75.9177683565188
2020-03-21,"Almería",-62.0737684576435
2020-03-21,"Barcelona",-72.8090497258546
2020-03-21,"Bilbao",-37.0990548098919
2020-03-21,"Burgos",-11.696707719236
2020-03-21,"Castellón de la Plana",-67.5912333441499
2020-03-21,"Elche",-75.103802245355
2020-03-21,"Gijón",-15.0101712811105
2020-03-21,"Girona",-59.6651401396614
2020-03-21,"Granada",-70.4993797004506
2020-03-21,"Huelva",-51.5545769711896
2020-03-21,"Leganés",-48.172251368487
2020-03-21,"León",-38.300203251778
2020-03-21,"Lleida",-55.4091700581726
2020-03-21,"Madrid",-58.3552168315415
2020-03-21,"Ourense",-41.2268322128036
2020-03-21,"Oviedo",-15.003065541737
2020-03-21,"Pamplona",-49.5449465652113
2020-03-21,"Sabadell",-76.743074693143
2020-03-21,"Salamanca",-62.8327121011543
2020-03-21,"San Sebastián",-47.8701004391764
2020-03-21,"Santander",-31.828448708911
2020-03-21,"Sevilla",-58.3372641532485
2020-03-21,"Tarrasa",-78.6618309934378
2020-03-21,"Valencia",-77.0680650420094
2020-03-21,"Valladolid",-54.6949488745201
2020-03-21,"Vigo",-43.28179036852
2020-03-21,"Vitoria",-75.2144300222966
2020-03-21,"Zaragoza",-57.8999656920153
2020-03-22,"Alcalá de Henares",-65.8821898437063
